job_id,job_name,update_time,com_name,salary,workplace,job_exp,job_edu,job_rent,company_type,company_size,job_welfare,company_ind,job_info,job_type
619,ETL开发工程师,01-04发布,海南钦诚软件技术,1.2-1.9万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
620,高级算法工程师,12-29发布,广州市网迅信息技术,1.1-2万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
621,Java开发工程师,01-04发布,广州百视信通智能科技,1.3-1.5万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
622,数据开发工程师,01-04发布,上海艾融软件,1.4-2万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,互联网/电子商务,,
623,解决方案架构师,01-04发布,星普思管理咨询（深圳）,4-8万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
624,桌面工程师（22040）,01-04发布,广东新基建控股集团,5-8千,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机服务(系统、数据服务、维修),,
625,运维工程师,01-04发布,深圳市北科瑞声科技,8千-1.5万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
626,数据支持主任（风险情报方向）,01-04发布,广发银行股份有限公司信用卡中心,0.8-1万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,银行,,
627,软件测试（统本）,12-24发布,汉堂软件工程（上海）,6千-1.2万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机服务(系统、数据服务、维修),,
628,深度学习算法工程师,12-12发布,广州视景医疗软件,1.5-3万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,医疗设备/器械,,
629,web后端开发工程师,01-03发布,城市组设计集团,7千-1.4万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,家居/室内设计/装潢,,
630,EMS工程师,11-11发布,国电投天启（广东）智慧能源科技有限责任,1.5-2万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,新能源,,
631,app后端工程师,12-14发布,惠州市东荣昊天电子科技,8千-1.5万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
632,大数据开发工程师WT,01-04发布,海华电子企业（中国）,1-1.8万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,通信/电信/网络设备,,
633,软件测试工程师（中高级）,12-30发布,杭州东信北邮信息技术,1-1.5万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,通信/电信运营、增值服务,,
634,测试工程师,01-04发布,广东南芯医疗科技,6千-1万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,制药/生物工程,,
635,算法工程师,01-03发布,广东粤港澳大湾区国家纳米科技创新研究院,1.1-2.2万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,学术/科研,,
636,数据挖掘工程师,12-22发布,广州阿凡提电子科技,1.1-1.8万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,互联网/电子商务,,
637,RPA工程师(E8232),12-09发布,广州星际悦动,7千-1.3万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,互联网/电子商务,,
638,CFD仿真工程师,12-19发布,深圳市万泽中南研究院,14-20万/年,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,航天/航空,,
639,渠道策略分析师（数据分析）,01-04发布,索菲亚家居,1.5-2万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,家居/室内设计/装潢,,
640,项目助理,12-30发布,广东法拉达汽车散热器,5-6千,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,汽车,,
641,Golang开发工程师,01-04发布,大圣科技,1.5-2.5万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
642,数据工程师,01-03发布,广州健新科技有限责任,1-1.5万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
643,运维工程师,01-04发布,慧博云通科技,1.5-2万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
644,软件工程师,01-04发布,北京华亘安邦科技,1-1.5万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,医疗设备/器械,,
645,Azure DevOps工程师,01-04发布,嘉信商务管理咨询（大连）,1.5-2万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
646,初级C++服务端,01-04发布,广州星嘉信息科技,6千-1万·13薪,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,网络游戏,,
647,生物信息工程师,01-04发布,广州源古纪科技,1.5-2.5万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,医疗设备/器械,,
648,船舶及渔业装备研究-人工智能组产品集成-011KY2212,01-04发布,南方海洋科学与工程广东省实验室（湛江）,12-14万/年,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,学术/科研,,
649,游戏运维工程师,01-04发布,广州乐炫网络科技,1.5-2.2万·13薪,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,网络游戏,,
650,java开发工程师-智慧调度,12-27发布,广州海颐软件,9千-1.3万,广州·花都区,无需经验,硕士,,非营利组织 , 500-1000人,,计算机软件,,
651,渗透/安服工程师,12-25发布,广东科信安信息技术,6千-1.2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机软件,,
652,Web前端工程师,01-04发布,广州盛古信息科技,6千-1.2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机软件,,
653,项目经理,01-04发布,奔腾达智数科技（广东）,8千-1.2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机软件,,
654,RPA实施顾问,12-05发布,深圳市思明德科技,1.5-2.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,,,
655,游戏服务端开发工程师,12-28发布,广州饿狼网络科技,1.6-2.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,网络游戏,,
656,腐蚀仿真工程师（装备腐蚀仿真技术课题组）,12-06发布,广东腐蚀科学与技术创新研究院,2.3-3万,广州·黄埔区,1年,本科,,国企 , 少于50人,,学术/科研,,
657,运维工程师,12-29发布,京北方信息技术股份有限公司广州,1.1-1.6万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机服务(系统、数据服务、维修),,
658,配置管理员(J10019),01-04发布,星河智联汽车科技,1.2-1.6万,广州·黄埔区,1年,本科,,国企 , 少于50人,,互联网/电子商务,,
659,游戏客户端开发,01-04发布,北京时空立方数字科技,8千-1.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,互联网/电子商务,,
660,机械臂算法工程师,12-23发布,广州富唯智能科技,2-3万,广州·黄埔区,1年,本科,,国企 , 少于50人,,仪器仪表/工业自动化,,
661,CAE Engineer,01-03发布,采埃孚（广州）科技,1.2-2.4万,广州·黄埔区,1年,本科,,国企 , 少于50人,,汽车零配件,,
662,Application Development Engineer,12-27发布,优合（广州）商贸,1.5-2.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,批发/零售,,
663,工具开发（c#）,01-04发布,北京时空立方数字科技,7千-1.4万·13薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,互联网/电子商务,,
664,生物信息工程师,01-03发布,广州康立明生物科技,1-1.8万·13薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,制药/生物工程,,
665,中高级运维工程师(linux方向）,01-04发布,广州埃立方通信技术,1.1-2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,电子技术/半导体/集成电路,,
666,数据分析师,01-04发布,中食安泓（广东）健康产业,9千-1.2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,快速消费品(食品、饮料、化妆品),,
667,资深图像算法工程师,01-04发布,虎彩集团,2-4万,广州·黄埔区,1年,本科,,国企 , 少于50人,,批发/零售,,
668,高级运维工程师（外派广州南方电网）,11-24发布,深圳市皓羽科技,1.2-2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,电子技术/半导体/集成电路,,
669,AI算法工程师（计算机视觉）,01-04发布,中邮消费金融,2-4万,广州·黄埔区,1年,本科,,国企 , 少于50人,,金融/投资/证券,,
670,运维工程师,01-04发布,广州中软信息技术,6-7千·14薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机服务(系统、数据服务、维修),,
671,大数据开发工程师,11-25发布,海南钦诚软件技术,1.2-2万·13薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机软件,,
672,运维开发工程师,12-14发布,广州多益网络,1.2-2.4万·14薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,网络游戏,,
673,系统运维工程师（DBA）,01-04发布,中邮消费金融,2-4万,广州·黄埔区,1年,本科,,国企 , 少于50人,,金融/投资/证券,,
674,数据分析师（周末双休）,01-04发布,启迪万众网络科技（北京）有限公司广州,8千-1万,广州·黄埔区,1年,本科,,国企 , 少于50人,,通信/电信运营、增值服务,,
675,Java中级开发工程师,01-04发布,广州玖晔网络科技,1-2万·13薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,互联网/电子商务,,
676,DBA数据库工程师,01-04发布,慧博云通科技,1.6-2.2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机软件,,
677,Experienced Automation Engineer(008127),12-17发布,施耐德（广州）母线,1-1.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,电气/电力/水利,,
678,生物信息工程师,01-04发布,广州迈景基因医学科技,1.5-3万,广州·黄埔区,1年,本科,,国企 , 少于50人,,制药/生物工程,,
679,AI算法工程师（NLP）,01-04发布,中邮消费金融,2-4万,广州·黄埔区,1年,本科,,国企 , 少于50人,,金融/投资/证券,,
680,高级客户端开发,12-28发布,广州饿狼网络科技,1.5-2.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,网络游戏,,
681,网络安全工程师,01-04发布,广州一亨科技,1.2-1.8万·13薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,仪器仪表/工业自动化,,
682,能源市场交易咨询师（电力市场）,01-04发布,北京清能互联科技,1.1-2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机软件,,
683,机器人ROS软件设计师,01-04发布,广州海格通信集团,1.5-2.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,通信/电信/网络设备,,
684,人工智能数据管理工程师,12-24发布,广州朗国电子科技,8千-1.6万,广州·黄埔区,1年,本科,,国企 , 少于50人,,电子技术/半导体/集成电路,,
685,Java全栈工程师,12-07发布,广州乐享电子,1-2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,互联网/电子商务,,
686,AI算法工程师（语音）,01-04发布,中邮消费金融,2-4万,广州·黄埔区,1年,本科,,国企 , 少于50人,,金融/投资/证券,,
687,计算化学研究员/高级研究员,01-04发布,佛山市原力生物科技,2-3万,广州·黄埔区,1年,本科,,国企 , 少于50人,,制药/生物工程,,
688,游戏开发工程师,01-04发布,北京时空立方数字科技,8千-1.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,互联网/电子商务,,
689,ETL开发工程师,01-03发布,深圳市睿服科技,1.2-1.8万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机软件,,
690,技术支持工程师,01-04发布,牙木科技,7千-1.2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,通信/电信/网络设备,,
691,测试开发工程师,12-13发布,浙江农村商业联合银行,1.3-1.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,银行,,
692,高级系统工程师（开发/运维）,01-03发布,广州艾捷斯医疗器械,1-1.6万·13薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,医疗设备/器械,,
693,高级运维工程师,12-30发布,广州朗桥维视通信技术,8千-1.2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,通信/电信运营、增值服务,,
694,科创教育开发负责人,01-03发布,广州市青藤之桥教育信息咨询,2-2.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,教育/培训/院校,,
695,生信工程师,01-04发布,慕恩（广州）生物科技,1.5-2.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,制药/生物工程,,
696,开发运维工程师,11-20发布,广州必诺数码科技,8千-1.2万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机服务(系统、数据服务、维修),,
697,飞控仿真软件开发工程师,12-16发布,广州市嘉睿企业管理服务,8千-1.6万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机硬件,,
698,视频软件开发工程师,01-04发布,广州医联医共通科技,7千-1.4万,广州·黄埔区,1年,本科,,国企 , 少于50人,,计算机软件,,
699,云安全工程师 Cloud Security Engineer,01-04发布,渣打环球商业服务（广州）,3-4.5万,广州·黄埔区,1年,本科,,国企 , 少于50人,,金融/投资/证券,,
700,测试开发工程师,12-14发布,广州多益网络,7千-1.4万·14薪,广州·黄埔区,1年,本科,,国企 , 少于50人,,网络游戏,,
701,物理光学工程师,01-03发布,广东粤港澳大湾区国家纳米科技创新研究院,1.3-2.5万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,学术/科研,,
702,初级游戏测试,01-04发布,广州星嘉信息科技,5-8千·13薪,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,网络游戏,,
703,软件工程师,12-02发布,广东省大湾区集成电路与系统应用研究院,1.3-2万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,学术/科研,,
704,信息安全服务技术工程师,01-04发布,广东荣天世纪信息科技,1-1.5万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,,,
705,嵌入式软件工程师,01-04发布,广州好职文化传播,8千-1万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,影视/媒体/艺术/文化传播,,
706,大数据运维工程师,01-04发布,广东合生信息科技,1.2-1.8万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,计算机软件,,
707,大数据开发,12-30发布,广东联通通信建设,8千-1.2万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,通信/电信/网络设备,,
708,手游sdk开发工程师（Android）,12-30发布,上海景游网络科技,1-1.5万·13薪,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,网络游戏,,
709,RWA开发,01-04发布,广州广电运通金融电子,1-2万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,计算机硬件,,
710,游戏测试,01-04发布,广州星嘉信息科技,7千-1.2万·13薪,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,网络游戏,,
711,数据工程师,12-30发布,广东联通通信建设,15-20万/年,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,通信/电信/网络设备,,
712,财务经理/总监,12-29发布,大金重工,1.5-2万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,机械/设备/重工,,
713,运维工程师,12-20发布,广东南方网络电视传媒,1-1.5万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,通信/电信运营、增值服务,,
714,服务端开发工程师,12-29发布,百奥泰生物制药,13-25万/年,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,制药/生物工程,,
715,Risk Manager - HARMONY WPB RISK GZ,12-22发布,汇丰环球客户服务(广东),2.5-3.5万,广州·黄埔区,1年,本科,,事业单位 , 500-1000人,,金融/投资/证券,,
